"","site","yr_samp","AGBC_g_m2","BGBC_g_m2","litterC_g_m2","orgsoilperC","totsoilperC","BD_g_cm3","orgsoilC_g_m2","totsoilC_g_m2","topdepth_cm","bottomdepth_cm","BD_estimated","veg","study","lat","long","thick","study_year"
"1005",NA,"2000",NA,NA,NA,1.0412,NA,1.422,1480.5864,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1006",NA,"2000",NA,NA,NA,1.36683,NA,1.422,1943.63226,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1007",NA,"2000",NA,NA,NA,1.04675,NA,1.422,1488.4785,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1008",NA,"2000",NA,NA,NA,1.0606,NA,1.422,1508.1732,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1009",NA,"2000",NA,NA,NA,1.0178,NA,1.422,1447.3116,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1010",NA,"2000",NA,NA,NA,1.43642,NA,1.422,2042.58924,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1011",NA,"2000",NA,NA,NA,1.22504,NA,1.422,1742.00688,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1012",NA,"2000",NA,NA,NA,0.94918,NA,1.422,1349.73396,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1013",NA,"2000",NA,NA,NA,1.83192,NA,1.422,2604.99024,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1014",NA,"2000",NA,NA,NA,1.93166,NA,1.422,2746.82052,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1015",NA,"2000",NA,NA,NA,1.97932,NA,1.422,2814.59304,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1016",NA,"2000",NA,NA,NA,2.21385,NA,1.422,3148.0947,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1017",NA,"2000",NA,NA,NA,1.02055,NA,1.422,1451.2221,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1018",NA,"2000",NA,NA,NA,1.37959,NA,1.422,1961.77698,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1019",NA,"2000",NA,NA,NA,1.19859,NA,1.422,1704.39498,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1020",NA,"2000",NA,NA,NA,1.17257,NA,1.422,1667.39454,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1021",NA,"2000",NA,NA,NA,1.6274,NA,1.422,2314.1628,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1022",NA,"2000",NA,NA,NA,1.09938,NA,1.422,1563.31836,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1023",NA,"2000",NA,NA,NA,1.28475,NA,1.422,1826.9145,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1024",NA,"2000",NA,NA,NA,1.62731,NA,1.422,2314.03482,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1025",NA,"2000",NA,NA,NA,1.17142,NA,1.422,1665.75924,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1026",NA,"2000",NA,NA,NA,1.21954,NA,1.422,1734.18588,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1027",NA,"2000",NA,NA,NA,1.08117,NA,1.422,1537.42374,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1028",NA,"2000",NA,NA,NA,1.03645,NA,1.422,1473.8319,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1029",NA,"2000",NA,NA,NA,1.7588,NA,1.422,2501.0136,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1030",NA,"2000",NA,NA,NA,1.22864,NA,1.422,1747.12608,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1031",NA,"2000",NA,NA,NA,1.19575,NA,1.422,1700.3565,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1032",NA,"2000",NA,NA,NA,1.31933,NA,1.422,1876.08726,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1033",NA,"2000",NA,NA,NA,1.55145,NA,1.422,2206.1619,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1034",NA,"2000",NA,NA,NA,0.94061,NA,1.422,1337.54742,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1035",NA,"2000",NA,NA,NA,1.36233,NA,1.422,1937.23326,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1036",NA,"2000",NA,NA,NA,1.5113,NA,1.422,2149.0686,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1037",NA,"2000",NA,NA,NA,0.70858,NA,1.422,1007.60076,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1038",NA,"2000",NA,NA,NA,0.89251,NA,1.422,1269.14922,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1039",NA,"2000",NA,NA,NA,1.21235,NA,1.422,1723.9617,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1040",NA,"2000",NA,NA,NA,1.03549,NA,1.422,1472.46678,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1041",NA,"2000",NA,NA,NA,1.23602,NA,1.422,1757.62044,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1042",NA,"2000",NA,NA,NA,1.79107,NA,1.422,2546.90154,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1043",NA,"2000",NA,NA,NA,1.44182,NA,1.422,2050.26804,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1044",NA,"2000",NA,NA,NA,1.39681,NA,1.422,1986.26382,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1045",NA,"2000",NA,NA,NA,1.13388,NA,1.422,1612.37736,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1046",NA,"2000",NA,NA,NA,1.15026,NA,1.422,1635.66972,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1047",NA,"2000",NA,NA,NA,1.27348,NA,1.422,1810.88856,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1048",NA,"2000",NA,NA,NA,1.61148,NA,1.422,2291.52456,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1049",NA,"2000",NA,NA,NA,1.43337,NA,1.422,2038.25214,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1050",NA,"2000",NA,NA,NA,0.95326,NA,1.422,1355.53572,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1051",NA,"2000",NA,NA,NA,1.8622,NA,1.422,2648.0484,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1052",NA,"2000",NA,NA,NA,1.31628,NA,1.422,1871.75016,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1053",NA,"2000",NA,NA,NA,1.28536,NA,1.422,1827.78192,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1054",NA,"2000",NA,NA,NA,1.51986,NA,1.422,2161.24092,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1055",NA,"2000",NA,NA,NA,1.80382,NA,1.422,2565.03204,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1056",NA,"2000",NA,NA,NA,1.88839,NA,1.422,2685.29058,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1057",NA,"2000",NA,NA,NA,1.26588,NA,1.422,1800.08136,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1058",NA,"2000",NA,NA,NA,1.63224,NA,1.422,2321.04528,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1059",NA,"2000",NA,NA,NA,1.17155,NA,1.422,1665.9441,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1060",NA,"2000",NA,NA,NA,1.55177,NA,1.422,2206.61694,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1061",NA,"2013",48.103235862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1062",NA,"2013",27.4205502298851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1063",NA,"2013",41.8344631034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1064",NA,"2013",28.358733908046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1065",NA,"2013",24.7339333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1066",NA,"2013",70.1079075862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1067",NA,"2013",66.3125281609195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1068",NA,"2013",45.9283555172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1069",NA,"2013",59.1055717241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1070",NA,"2013",47.4209204597701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1071",NA,"2013",42.9005809195402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1072",NA,"2013",56.1630865517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1073",NA,"2013",19.7871466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1074",NA,"2013",56.4615995402299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1075",NA,"2013",28.8278257471264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1076",NA,"2013",25.5868275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1077",NA,"2013",15.2668071264368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1078",NA,"2013",10.2347310344828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1079",NA,"2013",107.166162873563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1080",NA,"2013",67.5065801149425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1081",NA,"2013",36.8450317241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1082",NA,"2013",21.194422183908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1083",NA,"2013",56.6748231034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1084",NA,"2013",28.4440233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1085",NA,"2013",35.3951114942529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1086",NA,"2013",33.2202311494253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1087",NA,"2013",53.7749826436782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1088",NA,"2013",81.4514011494253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1089",NA,"2013",44.7343035632184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1090",NA,"2013",10.9170464367816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1091",NA,"2013",88.8289364367816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1092",NA,"2013",104.138388275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1093",NA,"2013",66.8242647126437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1094",NA,"2013",58.2526774712644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1095",NA,"2013",115.311302988506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1096",NA,"2013",24.6912886206897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1097",NA,"2013",40.7683452873563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1098",NA,"2013",21.4076457471264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1099",NA,"2013",15.1815177011494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1100",NA,"2013",21.194422183908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1101",NA,"2013",32.2820474712644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1102",NA,"2013",16.6740826436782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1103",NA,"2013",61.9201227586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1104",NA,"2013",11.5993618390805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1105",NA,"2013",15.7358989655172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1106",NA,"2013",21.5782245977012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1107",NA,"2013",28.358733908046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1108",NA,"2013",32.5805604597701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1109",NA,"2013",29.2969175862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1110",NA,"2013",25.5015381609195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1111",NA,"2013",9.89357333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1112",NA,"2013",12.2816772413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Anderson et al. 2018",43.28333333,-116.2,NA,"2018"
"1113",NA,"1988",NA,NA,NA,NA,2.43,0.93,NA,NA,0,5,"no","cheatgrass","Boulton et al. 1993",46.455551,-119.615134,5,"1993"
"1114",NA,"1988",NA,NA,NA,NA,0.69,1.32,NA,NA,5,15,"no","cheatgrass","Boulton et al. 1993",46.455551,-119.615134,10,"1993"
"1115",NA,"1988",NA,NA,NA,NA,1.18,1.31,NA,NA,0,5,"no","sagebrush","Boulton et al. 1993",46.455551,-119.615134,5,"1993"
"1116",NA,"1988",NA,NA,NA,NA,0.43,1.32,NA,NA,5,15,"no","sagebrush","Boulton et al. 1993",46.455551,-119.615134,10,"1993"
"1117","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,0,10,"no","cheatgrass","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1118","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,10,20,"no","cheatgrass","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1119","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,20,30,"no","cheatgrass","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1120","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,30,40,"no","cheatgrass","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1121","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,40,50,"no","cheatgrass","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1122","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,70,80,"no","cheatgrass","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1123","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,90,100,"no","cheatgrass","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1124","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,0,10,"no","salt_desert","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1125","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,10,20,"no","salt_desert","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1126","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,20,30,"no","salt_desert","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1127","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,30,40,"no","salt_desert","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1128","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,40,50,"no","salt_desert","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1129","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,70,80,"no","salt_desert","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1130","Curlew Valley","1999",NA,NA,NA,NA,NA,NA,NA,NA,90,100,"no","salt_desert","Gill and Burke 1999",41.8667,-113.0833,10,"1999"
"1131","Rush Valley","2001-2002",120,200,90,NA,NA,NA,NA,NA,0,100,"no","cheatgrass","Hooker et al. 2008",40.2833,-112.4667,100,"2008"
"1132","Rush Valley","2001-2002",380,240,60,NA,NA,NA,NA,NA,0,100,"no","sagebrush","Hooker et al. 2008",40.2833,-112.4667,100,"2008"
"1133","NGB","2005",52.0691787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Diamond et al. 2012",41.8647,-117.655,NA,"2012"
"1134","NGNB","2005",53.7749667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Diamond et al. 2012",41.8647,-117.655,NA,"2012"
"1135","NGNB","2006",26.2691352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Diamond et al. 2012",41.8647,-117.655,NA,"2012"
"1136","NGNB","2007",8.6142294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Diamond et al. 2012",41.8647,-117.655,NA,"2012"
"1137","Eden Valley, NV","2008",NA,NA,NA,NA,0.54,NA,NA,1496.88,0,20,"yes","sagebrush","Johnson et al. 2011",41.3843,-117.3021,20,"2011"
"1138","Eden Valley, NV","2008",NA,NA,NA,NA,1.95,NA,NA,5405.4,0,20,"yes","cheatgrass","Johnson et al. 2011",41.3843,-117.3021,20,"2011"
"1139","Curlew Valley","1968-1970",NA,NA,NA,1.76,NA,NA,500.544,NA,0,2,"yes","salt_desert","Bjerregaard et al. 1984",41.87,-113.08,2,"1984"
"1140","Curlew Valley","1968-1970",NA,NA,NA,0.84,NA,NA,3259.872,NA,2,30,"yes","salt_desert","Bjerregaard et al. 1984",41.87,-113.08,28,"1984"
"1141","Curlew Valley","1968-1970",NA,NA,NA,0.75,NA,NA,3514.5,NA,30,60,"yes","salt_desert","Bjerregaard et al. 1984",41.87,-113.08,30,"1984"
"1142","Curlew Valley","1968-1970",NA,NA,NA,0.67,NA,NA,3139.62,NA,60,90,"yes","salt_desert","Bjerregaard et al. 1984",41.87,-113.08,30,"1984"
"1143","Curlew Valley","1968-1970",189.318,369.315,410.969,NA,NA,NA,NA,NA,NA,NA,NA,"salt_desert","Bjerregaard et al. 1984",41.87,-113.08,NA,"1984"
"1144","Northern Great Basin Experimental Basin","2005-2007",255.441828735632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Davies et al. 2009",43.48333333,-119.7166667,NA,"2009"
"1145","grazed site","1960-1961",115.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Pearson 1965",43.8,-119.9,NA,"1965"
"1146","ungrazed site","1960-1961",167.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Pearson 1965",43.8,-119.9,NA,"1965"
"1147","Hanford, high elevation","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Rickard 1985b",46.5,-119.5,NA,"985b"
"1148","Hanford, low elevation","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Rickard 1985b",46.5,-119.5,NA,"985b"
"1149","Site 1","1993",21.74,48.3,3.07,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Svejcar and Sheley 2001",45.916,-119.45,NA,"2001"
"1150","Site 1","1993",13.94,60.41,2.51,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Svejcar and Sheley 2001",45.916,-119.45,NA,"2001"
"1151","Site 1","1994",13.8,7.8,13.58,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Svejcar and Sheley 2001",45.916,-119.45,NA,"2001"
"1152","Site 1","1994",10.67,29.96,11.27,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Svejcar and Sheley 2001",45.916,-119.45,NA,"2001"
"1153","Site 2","1993",16.9,36.85,3.53,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Svejcar and Sheley 2001",46.05,-119.43,NA,"2001"
"1154","Site 2","1993",26.12,27.25,2.28,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Svejcar and Sheley 2001",46.05,-119.43,NA,"2001"
"1155","Site 2","1994",13.8,10.49,2.76,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Svejcar and Sheley 2001",46.05,-119.43,NA,"2001"
"1156","Site 2","1994",28.26,11.49,8.38,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Svejcar and Sheley 2001",46.05,-119.43,NA,"2001"
"1157","Site 3","1993",14.69,41.08,2.76,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Svejcar and Sheley 2001",46.1,-119.36,NA,"2001"
"1158","Site 3","1993",19,61.84,1.37,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Svejcar and Sheley 2001",46.1,-119.36,NA,"2001"
"1159","Site 3","1994",11.34,12.32,15.05,NA,NA,NA,NA,NA,NA,NA,NA,"cheatgrass","Svejcar and Sheley 2001",46.1,-119.36,NA,"2001"
"1160","Site 3","1994",13.19,15.72,5.91,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","Svejcar and Sheley 2001",46.1,-119.36,NA,"2001"
"1161",NA,"1968",365,391,194,NA,NA,NA,NA,NA,NA,NA,NA,"salt_desert","West 1972",43.52,-112.05,NA,"1972"
"1162",NA,"1969",384.8,299,217,NA,NA,NA,NA,NA,NA,NA,NA,"salt_desert","West 1972",43.52,-112.05,NA,"1972"
"1163",NA,"1970",365.6,467.6,196.6,NA,NA,NA,NA,NA,NA,NA,NA,"salt_desert","West 1972",43.52,-112.05,NA,"1972"
"1164",NA,"1968",1064,1103,42,NA,NA,NA,NA,NA,NA,NA,NA,"sagebrush","West 1972",43.52,-112.05,NA,"1972"
"1165","ISU Barton","2003",NA,NA,NA,NA,2.42,NA,NA,1720.62,0,5,"yes","sagebrush","Bechtold and Inouye 2007",42.853,-112.402,5,"2007"
"1166","ISU Barton","2003",NA,NA,NA,NA,1.68,NA,NA,1194.48,5,10,"yes","sagebrush","Bechtold and Inouye 2007",42.853,-112.402,5,"2007"
